1683;215;193;97;land;false;plains;1
1684;240;232;76;land;false;plains;1
1685;171;127;241;land;false;plains;1
1686;212;246;145;land;false;plains;1
1687;239;152;194;land;false;plains;1
1688;233;243;128;land;false;plains;1
1689;135;247;163;land;false;plains;1
1690;225;128;175;land;false;plains;1
1691;205;132;204;land;false;plains;1
1692;182;166;218;land;false;plains;1
1693;127;219;184;land;false;plains;1
1694;138;177;226;land;false;plains;1
1695;232;150;162;land;false;plains;1
1696;156;185;183;land;false;plains;1
1697;197;202;157;land;false;plains;1
1698;189;182;133;land;false;plains;1
1699;228;211;126;land;false;plains;1
1700;244;176;143;land;false;plains;1
1701;239;254;207;land;false;plains;1
1702;157;231;190;land;false;plains;1
1703;125;240;169;land;false;plains;1
1704;138;233;179;land;false;plains;1
1705;231;78;203;land;false;plains;1
1706;92;245;225;land;false;plains;1
1707;150;175;231;land;false;plains;1
1708;216;219;122;land;false;plains;1
1709;197;186;182;land;false;plains;1
1710;175;120;245;land;false;plains;1
1711;244;102;194;land;false;plains;1
1712;162;201;217;land;false;plains;1
1713;182;254;231;land;false;plains;1
1714;243;241;54;land;false;plains;1
1715;130;241;196;land;false;plains;1
1716;178;162;243;land;false;plains;1
1717;254;211;62;land;false;plains;1
1718;253;226;23;land;false;plains;1
1719;152;217;186;land;false;plains;1
1720;145;241;209;land;false;plains;1
1721;252;205;126;land;false;plains;1
1722;153;244;146;land;false;plains;1
1723;217;207;225;land;false;plains;1
1724;176;199;203;land;false;plains;1
1725;109;188;243;land;true;plains;1
1726;237;242;121;land;false;plains;1
1727;110;250;200;land;false;plains;1
1728;138;233;252;land;false;plains;1
1729;245;225;32;land;false;plains;1
1730;241;172;251;land;true;plains;1
1731;124;232;157;land;false;plains;1
1732;134;194;212;land;false;plains;1
1733;249;229;178;land;false;plains;1
1734;235;139;210;land;false;plains;1
1735;104;237;245;land;false;plains;1
1736;249;238;217;land;false;plains;1
1737;76;192;248;land;false;plains;1
1738;88;221;225;land;false;plains;1
1739;227;219;201;land;false;plains;1
1740;253;222;49;land;false;plains;1
1741;191;101;251;land;false;plains;1
1742;100;247;229;land;false;plains;1
1743;225;67;252;land;false;plains;1
1744;247;241;131;land;false;plains;1
1745;239;140;220;land;false;plains;1
1746;71;196;236;land;false;plains;1
1747;253;128;188;land;false;plains;1
1748;95;226;237;land;false;plains;1
1749;216;241;223;land;false;plains;1
1750;208;230;77;land;false;plains;1
1751;217;254;180;land;false;plains;1
1752;235;243;37;land;false;plains;1
1753;183;252;73;land;false;plains;1
1754;112;195;224;land;false;plains;1
1755;232;246;194;land;false;plains;1
1756;145;251;135;land;false;plains;1
1757;166;242;245;land;false;plains;1
1758;223;140;247;land;false;plains;1
1759;227;161;147;land;false;plains;1
1760;213;230;240;land;false;plains;1
1761;214;184;246;land;false;plains;1
1762;228;109;197;land;false;plains;1
1763;249;80;196;land;false;plains;1
1764;213;144;218;land;false;plains;1
1765;180;101;229;land;false;plains;1
1766;217;132;210;land;false;plains;1
1767;222;220;89;land;false;plains;1
1768;233;226;231;land;false;plains;1
1769;218;99;189;land;false;plains;1
1770;145;218;180;land;false;plains;1
1771;104;208;245;land;false;plains;1
1772;223;153;228;land;false;plains;1
1773;174;134;254;land;false;plains;1
1774;99;235;218;land;false;plains;1
1775;237;124;243;land;false;plains;1
1776;241;130;223;land;false;plains;1
1777;193;227;226;land;false;plains;1
1778;245;116;250;land;false;plains;1
1779;243;190;229;land;false;plains;1
1780;250;0;253;land;false;plains;1
1781;245;198;233;land;false;plains;1
1782;244;229;156;land;false;plains;1
1783;188;102;250;land;false;plains;1
1784;66;246;223;land;false;plains;1
1785;231;250;99;land;false;plains;1
1786;247;164;194;land;false;plains;1
1787;187;196;234;land;false;plains;1
1788;65;205;253;land;false;plains;1
1789;79;216;254;land;false;plains;1
1790;245;235;132;land;false;plains;1
1791;129;179;215;land;false;plains;1
1792;180;136;232;land;false;plains;1
1793;208;233;76;land;false;plains;1
1794;120;200;207;land;false;plains;1
1795;219;219;249;land;false;plains;1
1796;206;183;203;land;false;plains;1
1797;240;80;187;land;false;plains;1
1798;164;250;186;land;false;plains;1
1799;198;108;238;land;false;plains;1
1800;199;103;250;land;false;plains;1
1801;29;241;238;land;false;plains;1
1802;160;159;196;land;false;plains;1
1803;250;248;176;land;false;plains;1
1804;242;178;97;land;false;plains;1
1805;252;219;180;land;false;plains;1
1806;245;238;239;land;false;plains;1
1807;223;227;243;land;false;plains;1
1808;130;154;234;land;false;plains;1
1809;209;163;230;land;false;plains;1
1810;249;87;191;land;false;plains;1
1811;78;251;224;land;false;plains;1
1812;254;171;199;land;false;plains;1
1813;239;139;216;land;false;plains;1
1814;183;200;139;land;false;plains;1
1815;215;226;177;land;false;plains;1
1816;222;192;132;land;false;plains;1
1817;125;233;193;land;false;plains;1
1818;235;186;223;land;false;plains;1
1819;176;210;247;land;false;plains;1
1820;159;245;249;land;false;plains;1
1821;252;110;254;land;false;plains;1
1822;121;233;247;land;false;plains;1
1823;194;204;109;land;false;plains;1
1824;138;235;234;land;false;plains;1
1825;105;241;160;land;false;plains;1
1826;215;209;104;land;false;plains;1
1827;165;223;217;land;false;plains;1
1828;63;232;215;land;false;plains;1
1829;149;177;248;land;false;plains;1
1830;143;207;173;land;false;plains;1
1831;194;195;193;land;false;plains;1
1832;167;217;219;land;false;plains;1
1833;201;150;200;land;false;plains;1
1834;231;124;215;land;false;plains;1
1835;242;55;251;land;false;plains;1
1836;230;191;135;land;false;plains;1
1837;226;192;191;land;false;plains;1
1838;251;152;116;land;false;plains;1
1839;249;177;212;land;false;plains;1
1840;231;174;189;land;false;plains;1
1841;159;197;219;land;false;plains;1
1842;98;175;250;land;false;plains;1
1843;246;252;131;land;true;plains;1
1844;240;250;106;land;false;plains;1
1845;116;252;158;land;false;plains;1
1846;213;243;70;land;false;plains;1
1847;232;176;104;land;false;plains;1
1848;140;210;167;land;false;plains;1
1849;166;202;213;land;false;plains;1
1850;216;77;236;land;false;plains;1
1851;185;147;198;land;false;plains;1
1852;168;154;180;land;false;plains;1
1853;252;227;108;land;false;plains;1
1854;159;250;112;land;false;plains;1
1855;187;185;230;land;false;plains;1
1856;217;176;237;land;false;plains;1
1857;177;202;216;land;false;plains;1
1858;206;168;137;land;false;plains;1
1859;246;62;245;land;false;plains;1
1860;241;191;117;land;false;plains;1
1861;240;234;87;land;false;plains;1
1862;196;216;206;land;false;plains;1
1863;239;135;192;land;false;plains;1
1864;254;83;211;land;false;plains;1
1865;212;193;162;land;false;plains;1
1866;163;176;211;land;false;plains;1
1867;169;239;222;land;false;plains;1
1868;89;221;207;land;false;plains;1
1869;127;189;245;land;false;plains;1
1870;103;231;249;land;false;plains;1
1871;179;164;226;land;false;plains;1
1872;184;140;232;land;false;plains;1
1873;135;137;236;land;false;plains;1
1874;232;182;94;land;false;plains;1
1875;92;237;185;land;false;plains;1
1876;242;200;108;land;false;plains;1
1877;187;196;228;land;false;plains;1
1878;249;213;186;land;false;plains;1
1879;209;102;196;land;false;plains;1
1880;108;182;243;land;false;plains;1
1881;85;215;222;land;false;plains;1
1882;195;241;242;land;false;plains;1
1883;239;179;231;land;false;plains;1
1884;252;171;219;land;false;plains;1
1885;172;220;173;land;false;plains;1
1886;102;247;197;land;false;plains;1
1887;155;209;215;land;false;plains;1
1888;115;203;217;land;false;plains;1
1889;187;104;251;land;false;plains;1
1890;200;233;151;land;false;plains;1
1891;94;236;236;land;false;plains;1
1892;166;218;122;land;false;plains;1
1893;182;214;129;land;false;plains;1
1894;171;251;178;land;false;plains;1
1895;178;126;230;land;false;plains;1
1896;224;245;133;land;false;plains;1
1897;192;203;187;land;false;plains;1
1898;182;164;236;land;false;plains;1
1899;138;143;244;land;false;plains;1
1900;250;92;203;land;false;plains;1
1901;240;42;236;land;false;plains;1
1902;157;211;195;land;false;plains;1
1903;227;196;143;land;false;plains;1
1904;248;236;241;land;false;plains;1
1905;131;244;242;land;false;plains;1
1906;72;242;230;land;false;plains;1
1907;120;253;250;land;false;plains;1
1908;244;198;64;land;false;plains;1
1909;215;236;122;land;false;plains;1
1910;43;241;228;land;false;plains;1
1911;121;253;166;land;false;plains;1
1912;169;235;121;land;false;plains;1
1913;247;244;215;land;false;plains;1
1914;148;139;254;land;false;plains;1
1915;247;219;99;land;false;plains;1
1916;195;147;247;land;false;plains;1
1917;248;194;246;land;false;plains;1
1918;142;209;204;land;false;plains;1
1919;193;124;241;land;false;plains;1
1920;242;223;49;land;false;plains;1
1921;227;178;125;land;false;plains;1
1922;96;215;226;land;false;plains;1
1923;120;241;195;land;false;plains;1
1924;218;116;238;land;false;plains;1
1925;238;165;124;land;false;plains;1
1926;71;240;206;land;false;plains;1
1927;223;249;103;land;false;plains;1
1928;197;136;233;land;false;plains;1
1929;126;236;193;land;false;plains;1
1930;231;252;221;land;false;plains;1
1931;251;179;92;land;false;plains;1
1932;198;142;200;land;false;plains;1
1933;248;121;188;land;false;plains;1
1934;157;211;185;land;false;plains;1
1935;176;203;168;land;false;plains;1
1936;176;252;146;land;false;plains;1
1937;240;87;176;land;false;plains;1
1938;188;126;238;land;false;plains;1
1939;204;174;213;land;false;plains;1
1940;107;175;227;land;false;plains;1
1941;215;135;211;land;false;plains;1
1942;52;244;235;land;false;plains;1
1943;184;152;194;land;false;plains;1
1944;183;215;184;land;false;plains;1
1945;166;244;97;land;false;plains;1
1946;200;146;211;land;false;plains;1
1947;174;192;187;land;false;plains;1
1948;175;241;102;land;false;plains;1
1949;124;216;218;land;false;plains;1
1950;236;242;118;land;false;plains;1
1951;252;51;221;land;false;plains;1
1952;245;223;238;land;false;plains;1
1953;231;208;245;land;false;plains;1
1954;54;224;240;land;false;plains;1
1955;247;223;50;land;false;plains;1
1956;219;221;111;land;false;plains;1
1957;165;192;226;land;false;plains;1
1958;111;232;225;land;false;plains;1
1959;247;210;154;land;false;plains;1
1960;238;185;214;land;false;plains;1
1961;200;101;220;land;false;plains;1
1962;170;100;246;land;false;plains;1
1963;84;237;249;land;false;plains;1
1964;153;170;229;land;false;plains;1
1965;90;234;213;land;false;plains;1
1966;207;186;186;land;false;plains;1
1967;75;233;237;land;false;plains;1
1968;124;232;222;land;false;plains;1
1969;243;114;188;land;false;plains;1
1970;230;250;218;land;false;plains;1
1971;179;185;175;land;false;plains;1
1972;117;223;228;land;false;plains;1
1973;167;196;145;land;false;plains;1
1974;179;172;249;land;false;plains;1
1975;222;228;129;land;false;plains;1
1976;80;248;228;land;false;plains;1
1977;139;213;168;land;false;plains;1
1978;242;142;145;land;false;plains;1
1979;236;207;107;land;false;plains;1
1980;125;216;201;land;false;plains;1
1981;195;130;181;land;false;plains;1
1982;199;233;175;land;false;plains;1
1983;248;130;128;land;false;plains;1
1984;208;195;198;land;false;plains;1
1985;222;159;248;land;false;plains;1
1986;246;173;106;land;false;plains;1
1987;190;198;234;land;false;plains;1
1988;103;227;200;land;false;plains;1
1989;225;226;213;land;false;plains;1
1990;192;189;237;land;false;plains;1
1991;232;152;158;land;false;plains;1
1992;204;147;193;land;false;plains;1
1993;147;245;144;land;false;plains;1
1994;147;215;253;land;false;plains;1
1995;189;228;234;land;false;plains;1
1996;234;139;167;land;false;plains;1
1997;181;133;236;land;false;plains;1
1998;250;226;202;land;false;plains;1
1999;104;250;214;land;false;plains;1
2000;245;139;118;land;false;plains;1
2001;199;178;211;land;false;plains;1
2002;246;231;112;land;false;plains;1
2003;247;168;108;land;false;plains;1
2004;173;108;252;land;false;plains;1
2005;159;246;241;land;false;plains;1
2006;146;230;168;land;false;plains;1
2007;63;220;220;land;false;plains;1
2008;239;221;192;land;false;plains;1
2009;158;243;237;land;false;plains;1
2010;231;240;66;land;false;plains;1
2011;231;159;247;land;false;plains;1
2012;100;250;234;land;false;plains;1
2013;200;117;206;land;false;plains;1
2014;249;219;247;land;false;plains;1
2015;137;231;172;land;false;plains;1
2016;240;69;198;land;false;plains;1
2017;242;167;102;land;false;plains;1
2018;254;143;157;land;false;plains;1
2019;154;204;165;land;false;plains;1
2020;234;230;77;land;false;plains;1
2021;131;224;174;land;false;plains;1
2022;190;172;157;land;false;plains;1
2023;174;232;140;land;false;plains;1
2024;174;191;234;land;false;plains;1
2025;182;252;153;land;false;plains;1
2026;196;207;149;land;false;plains;1
2027;222;79;253;land;false;plains;1
2028;201;112;243;land;false;plains;1
2029;63;254;225;land;false;plains;1
2030;222;204;230;land;false;plains;1
2031;149;242;126;land;false;plains;1
2032;123;157;224;land;false;plains;1
2033;164;112;253;land;false;plains;1
2034;249;191;227;land;false;plains;1
2035;128;200;180;land;false;plains;1
2036;243;237;162;land;false;plains;1
2037;250;99;162;land;false;plains;1
2038;219;133;160;land;false;plains;1
2039;249;253;103;land;false;plains;1
2040;180;81;245;land;false;plains;1
2041;221;71;240;land;false;plains;1
2042;193;211;199;land;false;plains;1
2043;226;122;172;land;false;plains;1
2044;233;205;72;land;false;plains;1
2045;206;125;241;land;false;plains;1
2046;195;123;247;land;false;plains;1
2047;89;215;246;land;false;plains;1
2048;161;170;171;land;false;plains;1
2049;121;227;199;land;false;plains;1
2050;221;143;229;land;false;plains;1
2051;254;182;171;land;false;plains;1
2052;172;112;226;land;false;plains;1
2053;176;223;247;land;false;plains;1
2054;209;217;143;land;false;plains;1
2055;252;212;86;land;false;plains;1
2056;108;204;246;land;false;plains;1
2057;176;169;210;land;false;plains;1
2058;144;106;254;land;false;plains;1
2059;189;227;243;land;false;plains;1
2060;159;173;222;land;false;plains;1
2061;218;223;145;land;false;plains;1
2062;244;205;175;land;true;plains;1
2063;180;145;212;land;false;plains;1
2064;246;164;211;land;false;plains;1
2065;221;205;142;land;false;plains;1
2066;154;248;215;land;false;plains;1
2067;235;130;144;land;false;plains;1
2068;215;146;152;land;false;plains;1
2069;193;139;193;land;false;plains;1
2070;130;181;202;land;false;plains;1
2071;232;248;185;land;false;plains;1
2072;248;114;244;land;false;plains;1
2073;216;211;216;land;false;plains;1
2074;242;130;253;land;false;plains;1
2075;168;168;170;land;false;plains;1
2076;247;235;212;land;false;plains;1
2077;254;170;204;land;false;plains;1
2078;243;38;245;land;false;plains;1
2079;174;213;224;land;false;plains;1
2080;192;196;221;land;false;plains;1
2081;97;243;211;land;false;plains;1
2082;217;77;250;land;false;plains;1
2083;243;177;121;land;false;plains;1
2084;147;123;248;land;false;plains;1
2085;219;104;221;land;false;plains;1
2086;135;224;252;land;false;plains;1
2087;202;196;230;land;false;plains;1
2088;160;225;147;land;false;plains;1
2089;246;239;75;land;false;plains;1
2090;248;225;197;land;false;plains;1
2091;126;235;144;land;false;plains;1
2092;199;236;246;land;false;plains;1
2093;225;250;207;land;false;plains;1
2094;152;251;223;land;false;plains;1
2095;204;211;169;land;false;plains;1
2096;150;183;215;land;false;plains;1
2097;151;170;184;land;false;plains;1
2098;191;196;213;land;false;plains;1
2099;106;226;190;land;false;plains;1
2100;219;233;81;land;false;plains;1
2101;134;228;164;land;false;plains;1
2102;163;136;206;land;false;plains;1
2103;214;110;241;land;false;plains;1
2104;140;252;131;land;false;plains;1
2105;212;186;159;land;false;plains;1
2106;248;252;8;land;false;plains;1
2107;207;181;154;land;false;plains;1
2108;179;132;227;land;false;plains;1
2109;201;180;250;land;false;plains;1
2110;100;235;217;land;false;plains;1
2111;215;188;125;land;false;plains;1
2112;135;249;240;land;false;plains;1
2113;254;107;171;land;false;plains;1
2114;163;100;245;land;false;plains;1
2115;254;215;46;land;false;plains;1
2116;219;242;112;land;false;plains;1
2117;227;105;225;land;false;plains;1
2118;247;137;177;land;false;plains;1
2119;254;220;242;land;false;plains;1
2120;201;205;111;land;false;plains;1
2121;231;246;173;land;false;plains;1
2122;97;230;190;land;false;plains;1
2123;185;253;68;land;false;plains;1
2124;214;239;250;land;false;plains;1
2125;177;145;190;land;false;plains;1
2126;139;252;219;land;false;plains;1
2127;118;252;204;land;false;plains;1
2128;203;231;68;land;false;plains;1
2129;61;194;252;land;false;plains;1
2130;149;150;248;land;false;plains;1
2131;72;245;223;land;false;plains;1
2132;176;208;243;land;false;plains;1
2133;132;218;238;land;false;plains;1
2134;209;99;195;land;false;plains;1
2135;90;237;198;land;false;plains;1
2136;174;78;254;land;false;plains;1
2137;251;140;181;land;false;plains;1
2138;202;193;190;land;false;plains;1
2139;126;217;222;land;false;plains;1
2140;128;205;205;land;false;plains;1
2141;187;221;174;land;false;plains;1
2142;226;247;100;land;false;plains;1
2143;175;205;123;land;false;plains;1
2144;249;10;254;land;false;plains;1
2145;189;209;111;land;false;plains;1
2146;244;251;69;land;false;plains;1
2147;157;205;219;land;false;plains;1
2148;245;201;212;land;false;plains;1
2149;240;119;200;land;false;plains;1
2150;163;139;207;land;false;plains;1
2151;229;225;174;land;false;plains;1
2152;234;184;190;land;false;plains;1
2153;249;128;204;land;false;plains;1
2154;210;119;234;land;false;plains;1
2155;207;249;128;land;false;plains;1
2156;181;202;121;land;false;plains;1
2157;235;252;160;land;false;plains;1
2158;182;236;203;land;false;plains;1
2159;223;175;142;land;false;plains;1
2160;153;220;237;land;false;plains;1
2161;214;174;250;land;false;plains;1
2162;154;235;227;land;false;plains;1
2163;184;184;211;land;false;plains;1
2164;82;244;195;land;false;plains;1
2165;245;165;151;land;false;plains;1
2166;134;246;205;land;false;plains;1
2167;240;79;207;land;false;plains;1
2168;246;224;125;land;false;plains;1
2169;205;113;225;land;false;plains;1
2170;253;229;37;land;false;plains;1
2171;116;199;246;land;false;plains;1
2172;184;203;229;land;false;plains;1
2173;138;179;214;land;false;plains;1
2174;237;249;95;land;false;plains;1
2175;224;102;252;land;false;plains;1
2176;139;214;243;land;false;plains;1
2177;154;185;231;land;false;plains;1
2178;180;232;109;land;false;plains;1
2179;207;217;144;land;false;plains;1
2180;199;192;209;land;false;plains;1
2181;165;243;222;land;false;plains;1
2182;119;241;156;land;false;plains;1
2183;156;232;149;land;false;plains;1
2184;100;203;241;land;false;plains;1
2185;252;235;216;land;false;plains;1
2186;247;249;79;land;false;plains;1
2187;89;183;240;land;false;plains;1
2188;221;242;148;land;false;plains;1
2189;214;225;241;land;false;plains;1
2190;209;235;166;land;false;plains;1
2191;121;222;199;land;false;plains;1
2192;174;235;138;land;false;plains;1
2193;253;157;192;land;false;plains;1
2194;175;209;147;land;false;plains;1
2195;133;215;204;land;false;plains;1
2196;192;225;186;land;false;plains;1
2197;215;126;193;land;false;plains;1
2198;235;149;211;land;false;plains;1
2199;132;182;235;land;false;plains;1
2200;191;187;228;land;false;plains;1
2201;171;158;208;land;false;plains;1
2202;200;144;209;land;false;plains;1
2203;209;103;192;land;false;plains;1
2204;248;99;199;land;false;plains;1
2205;189;205;252;land;false;plains;1
2206;185;226;108;land;false;plains;1
2207;147;213;153;land;false;plains;1
2208;250;45;210;land;false;plains;1
2209;241;214;91;land;false;plains;1
2210;227;50;234;land;false;plains;1
2211;180;201;220;land;false;plains;1
2212;233;196;156;land;false;plains;1
2213;71;248;248;land;false;plains;1
2214;244;185;117;land;false;plains;1
2215;224;132;251;land;false;plains;1
2216;155;195;226;land;false;plains;1
2217;240;234;152;land;false;plains;1
2218;184;233;173;land;false;plains;1
2219;251;231;237;land;false;plains;1
2220;239;53;236;land;false;plains;1
2221;200;147;204;land;false;plains;1
2222;58;211;244;land;false;plains;1
2223;233;241;170;land;false;plains;1
2224;119;157;243;land;false;plains;1
2225;109;151;244;land;false;plains;1
2226;234;207;168;land;false;plains;1
2227;220;220;237;land;false;plains;1
2228;126;225;191;land;false;plains;1
2229;106;211;216;land;false;plains;1
2230;148;221;139;land;false;plains;1
2231;182;152;217;land;false;plains;1
2232;205;236;105;land;false;plains;1
2233;193;224;212;land;false;plains;1
2234;222;160;247;land;false;plains;1
2235;240;146;157;land;false;plains;1
2236;158;225;176;land;false;plains;1
2237;99;241;237;land;false;plains;1
2238;161;234;167;land;false;plains;1
2239;232;238;198;land;false;plains;1
2240;225;123;180;land;false;plains;1
2241;203;224;218;land;false;plains;1
2242;227;212;240;land;false;plains;1
2243;94;189;248;land;false;plains;1
2244;254;98;158;land;false;plains;1
2245;190;130;245;land;false;plains;1
2246;175;131;217;land;false;plains;1
2247;245;43;251;land;false;plains;1
2248;105;233;169;land;false;plains;1
2249;181;200;237;land;false;plains;1
2250;125;239;164;land;false;plains;1
2251;213;173;162;land;false;plains;1
2252;113;224;200;land;false;plains;1
2253;252;160;187;land;false;plains;1
2254;187;234;223;land;false;plains;1
2255;238;66;218;land;false;plains;1
2256;184;226;142;land;false;plains;1
2257;235;179;215;land;false;plains;1
2258;231;134;189;land;false;plains;1
2259;226;76;203;land;false;plains;1
2260;179;248;114;land;false;plains;1
2261;240;168;245;land;false;plains;1
2262;185;254;165;land;false;plains;1
2263;149;116;241;land;false;plains;1
2264;164;226;154;land;false;plains;1
2265;245;151;220;land;false;plains;1
2266;146;167;240;land;false;plains;1
2267;161;161;254;land;false;plains;1
2268;61;222;220;land;false;plains;1
2269;124;187;225;land;false;plains;1
2270;103;254;226;land;false;plains;1
2271;107;249;165;land;false;plains;1
2272;192;143;168;land;false;plains;1
2273;168;132;212;land;false;plains;1
2274;248;92;240;land;false;plains;1
2275;224;245;90;land;false;plains;1
2276;253;137;182;land;false;plains;1
2277;177;225;102;land;false;plains;1
2278;171;246;230;land;false;plains;1
2279;235;64;220;land;false;plains;1
2280;149;229;188;land;false;plains;1
2281;204;128;204;land;false;plains;1
2282;185;146;225;land;false;plains;1
2283;146;169;254;land;false;plains;1
2284;182;244;227;land;false;plains;1
2285;71;207;250;land;false;plains;1
2286;248;222;143;land;false;plains;1
2287;210;173;186;land;false;plains;1
2288;213;164;149;land;false;plains;1
2289;230;205;136;land;false;plains;1
2290;116;204;228;land;false;plains;1
2291;182;252;134;land;false;plains;1
2292;205;203;148;land;false;plains;1
2293;108;246;165;land;false;plains;1
2294;218;157;216;land;false;plains;1
2295;69;215;235;land;false;plains;1
2296;219;164;187;land;false;plains;1
2297;230;188;133;land;false;plains;1
2298;96;192;214;land;false;plains;1
2299;176;155;206;land;false;plains;1
2300;175;242;196;land;false;plains;1
2301;222;230;239;land;false;plains;1
2302;177;196;238;land;false;plains;1
2303;207;139;244;land;false;plains;1
2304;205;206;182;land;false;plains;1
2305;210;247;192;land;false;plains;1
2306;65;209;248;land;false;plains;1
2307;202;78;236;land;false;plains;1
2308;210;139;185;land;false;plains;1
2309;110;184;210;land;false;plains;1
2310;177;188;226;land;true;plains;1
2311;228;212;129;land;false;plains;1
2312;233;120;179;land;false;plains;1
2313;240;80;251;land;false;plains;1
2314;224;120;164;land;false;plains;1
2315;197;233;144;land;false;plains;1
2316;73;221;220;land;false;plains;1
2317;247;238;56;land;false;plains;1
2318;251;236;55;land;false;plains;1
2319;250;236;19;land;false;plains;1
2320;252;221;191;land;false;plains;1
2321;211;101;224;land;false;plains;1
2322;118;217;211;land;false;plains;1
2323;252;207;52;land;false;plains;1
2324;173;250;164;land;false;plains;1
2325;190;79;254;land;false;plains;1
2326;225;249;203;land;false;plains;1
2327;119;200;193;land;false;plains;1
2328;196;199;117;land;false;plains;1
2329;238;253;233;land;false;plains;1
2330;231;232;199;land;false;plains;1
2331;230;80;232;land;false;plains;1
2332;252;119;218;land;false;plains;1
2333;90;235;215;land;false;plains;1
2334;137;254;159;land;false;plains;1
2335;228;183;149;land;false;plains;1
2336;216;178;189;land;false;plains;1
2337;191;150;208;land;false;plains;1
2338;45;240;240;land;false;plains;1
2339;242;247;233;land;false;plains;1
2340;166;183;191;land;false;plains;1
2341;235;124;229;land;false;plains;1
2342;157;217;192;land;false;plains;1
2343;167;146;223;land;false;plains;1
2344;223;140;194;land;false;plains;1
2345;203;165;249;land;false;plains;1
2346;124;206;202;land;false;plains;1
2347;254;76;239;land;false;plains;1
2348;171;254;183;land;false;plains;1
2349;172;97;232;land;false;plains;1
2350;171;200;221;land;false;plains;1
2351;103;249;195;land;false;plains;1
2352;203;153;229;land;false;plains;1
2353;202;216;164;land;false;plains;1
2354;230;220;118;land;false;plains;1
2355;196;251;194;land;false;plains;1
2356;208;69;236;land;false;plains;1
2357;96;247;186;land;false;plains;1
2358;194;213;170;land;false;plains;1
2359;126;169;248;land;false;plains;1
2360;237;254;55;land;false;plains;1
2361;200;231;187;land;false;plains;1
2362;244;190;91;land;false;plains;1
2363;241;215;80;land;false;plains;1
2364;201;88;236;land;false;plains;1
2365;216;222;121;land;false;plains;1
2366;253;219;254;land;false;plains;1
2367;248;229;177;land;false;plains;1
2368;120;151;254;land;false;plains;1
2369;119;221;183;land;false;plains;1
2370;51;246;214;land;false;plains;1
2371;170;193;214;land;false;plains;1
2372;179;161;180;land;false;plains;1
2373;166;145;202;land;false;plains;1
2374;220;158;171;land;false;plains;1
2375;152;200;152;land;false;plains;1
2376;250;93;227;land;false;plains;1
2377;151;240;119;land;false;plains;1
2378;153;244;164;land;false;plains;1
2379;224;230;186;land;false;plains;1
2380;182;233;186;land;false;plains;1
2381;146;197;212;land;false;plains;1
2382;249;232;118;land;false;plains;1
2383;212;162;208;land;false;plains;1
2384;204;86;250;land;false;plains;1
2385;210;72;239;land;false;plains;1
2386;205;107;240;land;false;plains;1
2387;227;170;114;land;false;plains;1
2388;167;228;198;land;false;plains;1
2389;173;181;191;land;false;plains;1
2390;103;241;182;land;false;plains;1
2391;244;187;144;land;false;plains;1
2392;132;186;230;land;false;plains;1
2393;229;62;223;land;false;plains;1
2394;141;219;160;land;false;plains;1
2395;108;250;196;land;false;plains;1
2396;195;215;205;land;false;plains;1
2397;216;191;211;land;false;plains;1
2398;228;237;46;land;false;plains;1
2399;163;116;247;land;false;plains;1
2400;226;147;235;land;false;plains;1
2401;219;195;99;land;false;plains;1
2402;167;206;200;land;false;plains;1
2403;200;233;206;land;false;plains;1
2404;223;233;60;land;false;plains;1
2405;251;141;254;land;false;plains;1
2406;236;215;66;land;false;plains;1
2407;239;222;157;land;false;plains;1
2408;187;149;215;land;false;plains;1
2409;82;209;213;land;false;plains;1
2410;218;191;194;land;false;plains;1
2411;251;212;219;land;false;plains;1
2412;251;146;220;land;false;plains;1
2413;112;212;226;land;false;plains;1
2414;245;229;253;land;false;plains;1
2415;225;224;218;land;false;plains;1
2416;174;236;97;land;false;plains;1
2417;186;204;161;land;false;plains;1
2418;228;100;244;land;false;plains;1
2419;25;254;237;land;false;plains;1
2420;237;214;195;land;false;plains;1
2421;243;167;214;land;false;plains;1
2422;124;185;196;land;false;plains;1
2423;108;217;253;land;false;plains;1
2424;239;125;237;land;false;plains;1
2425;104;192;241;land;false;plains;1
2426;253;245;217;land;false;plains;1
2427;238;77;251;land;false;plains;1
2428;196;192;228;land;false;plains;1
2429;158;194;181;land;false;plains;1
2430;157;200;188;land;false;plains;1
2431;236;221;219;land;false;plains;1
2432;184;211;149;land;false;plains;1
2433;122;238;234;land;false;plains;1
2434;250;202;111;land;false;plains;1
2435;126;213;184;land;false;plains;1
2436;223;240;119;land;false;plains;1
2437;235;120;171;land;false;plains;1
2438;119;176;245;land;false;plains;1
2439;231;185;246;land;false;plains;1
2440;238;202;170;land;false;plains;1
2441;68;239;253;land;false;plains;1
2442;232;175;178;land;false;plains;1
2443;251;176;97;land;false;plains;1
2444;166;242;226;land;false;plains;1
2445;240;228;81;land;false;plains;1
2446;215;175;131;land;false;plains;1
2447;204;253;194;land;false;plains;1
2448;249;205;160;land;false;plains;1
2449;170;253;230;land;false;plains;1
2450;203;167;175;land;false;plains;1
2451;225;213;69;land;false;plains;1
2452;224;103;246;land;true;plains;1
2453;250;246;187;land;false;plains;1
2454;228;221;76;land;false;plains;1
2455;241;220;108;land;false;plains;1
2456;218;177;133;land;false;plains;1
2457;173;249;222;land;false;plains;1
2458;226;103;181;land;false;plains;1
2459;240;61;204;land;false;plains;1
